date,open,high,low,close,adj_close,volume,rsi,macd,macd_signal,macd_hist,sma_20,ema_20,bb_upper,bb_middle,bb_lower,atr,returns,volatility,day_of_week,day_of_month,month,week_of_year
2011-10-05,176.59193420410156,177.81484985351562,174.12322998046875,175.32330322265625,158.49392700195312,20734666,42.21750396934669,-1.4131545871964022,-0.43080407455149294,-0.9823505126449092,184.54034423828125,181.9410367855042,196.87681824027152,184.54034423828125,172.20387023629098,6.318199098120927,-0.00596164097996188,0.02550557279663233,2,5,10,40
2011-10-07,179.82638549804688,184.69520568847656,179.41493225097656,183.52943420410156,165.912353515625,19911027,50.97948227929039,-1.1048683620342103,-0.5656169320480364,-0.5392514299861739,183.97402954101562,182.09231273013253,195.36826932386447,183.97402954101562,172.57978975816678,6.536320767242311,0.04680570597636824,0.027254723120574136,4,7,10,40
2011-10-10,183.83802795410156,189.9297637939453,183.82659912109375,189.55259704589844,171.35736083984375,14846381,56.226235268796444,-0.3702622510995752,-0.5265459958583442,0.15628374475876894,184.01403121948243,182.80281599830073,195.4804825213721,184.01403121948243,172.54757991759277,6.526607111713843,0.03281851147156356,0.02745528626468869,0,10,10,41
2011-10-11,190.86695861816406,192.3298797607422,188.00965881347656,189.0382843017578,170.8924102783203,15716423,55.67822903041723,0.1684755627906327,-0.38754168412854884,0.5560172469191815,184.25061492919923,183.3966701224395,195.92482245594854,184.25061492919923,172.57640740244992,6.369008099967542,-0.002713298325404012,0.026881850808593833,1,11,10,41
2011-10-12,189.58688354492188,194.73001098632812,188.82113647460938,194.2156982421875,175.57284545898438,17269967,59.913797434435835,1.0016567220518766,-0.10970200289246376,1.1113587249443404,184.70092391967773,184.4270537528917,197.15695404693633,184.70092391967773,172.24489379241913,6.336141415092628,0.02738817673654448,0.027487447358630374,2,12,10,41
2011-10-13,194.2957000732422,196.12437438964844,192.48989868164062,193.58709716796875,175.0045623779297,18353721,59.17440431814663,1.5928742771245368,0.23081325311093637,1.3620610240136004,184.94665069580077,185.2994388400419,197.89073017994485,184.94665069580077,172.0025712116567,6.143165293157999,-0.0032366131054704095,0.027244141276986118,3,13,10,41
2011-10-14,192.467041015625,198.79879760742188,192.3527374267578,198.15875244140625,179.13743591308594,17871109,62.77267194878648,2.4026169500382935,0.6651739924964077,1.7374429575418857,185.29638290405273,186.52413537350515,199.23340245544543,185.29638290405273,171.35936335266004,6.1648006422655754,0.023615495765561434,0.02757172366232285,4,14,10,41
2011-10-17,198.18161010742188,198.6044921875,189.98690795898438,190.5926513671875,172.29762268066406,22052401,54.25053846957345,2.406086856514065,1.0133565652999392,1.392730291214126,185.38953018188477,186.91161308718918,199.44151790622826,185.38953018188477,171.33754245754128,6.339999469854865,-0.038182018109222726,0.02888710731801103,0,17,10,42
2011-10-18,188.58111572265625,188.90113830566406,185.46096801757812,187.41534423828125,169.42526245117188,18299531,51.112375286810234,2.127925253224646,1.2362703028848807,0.8916549503397653,185.37067184448242,186.9595874825313,199.41071663167793,185.37067184448242,171.3306270572869,6.253691175551616,-0.016670669651292047,0.02912521996336706,1,18,10,42
2011-10-19,188.69541931152344,193.1527862548828,188.37539672851562,192.69561767578125,174.19869995117188,11872557,55.698748229223995,2.3069609065936163,1.450408423626628,0.8565524829669884,185.27009506225585,187.50587607236463,199.06789865147076,185.27009506225585,171.47229147304094,6.216816235626611,0.028174178901737124,0.02863252920475681,2,19,10,42
2011-10-20,190.83267211914062,192.21559143066406,187.89537048339844,191.71270751953125,173.31011962890625,9971735,54.67057529613191,2.3425320652121115,1.6288331519437247,0.7136989132683869,185.28266677856445,187.90652668638052,199.1034505992841,185.28266677856445,171.4618829578448,6.115632732537769,-0.005100843330561822,0.02840075801647692,3,20,10,42
2011-10-21,192.00987243652344,194.1128387451172,189.97547912597656,191.03839111328125,172.7005157470703,10342733,53.935001893759704,2.2899140623182177,1.7610493340186235,0.5288647282995942,185.8472671508789,188.20479948894248,199.6398215728324,185.8472671508789,172.0547127289254,5.974327510152258,-0.0035173276460106484,0.024242044926307302,4,21,10,42
2011-10-24,193.83853149414062,195.2100372314453,192.8213348388672,193.49566650390625,174.92193603515625,9081569,56.24531945320982,2.4186152130088487,1.8925625098166687,0.52605270319218,186.71474075317383,188.7086915856057,200.13494775359075,186.71474075317383,173.2945337527569,5.8455645535816725,0.01286273076477018,0.023691228427637212,0,24,10,43
2011-10-25,195.43861389160156,201.37034606933594,192.50132751464844,200.22743225097656,181.00750732421875,22735907,61.88502135594619,3.028893835532614,2.1198287749598577,0.9090650605727562,188.0490951538086,189.8057145061172,201.2697445654185,188.0490951538086,174.82844574219868,6.06152555366066,0.03479026620440839,0.024093895225267704,1,25,10,43
2011-10-28,205.65628051757812,206.63919067382812,202.09039306640625,205.724853515625,185.97723388671875,24528852,65.76570088013193,3.9110557764501834,2.4780741752579227,1.4329816011922607,189.2240119934082,191.32182298321317,204.223007138509,189.2240119934082,174.2250168483074,6.086542187174296,0.027455884555107612,0.02255469993659387,4,28,10,43
2011-10-31,205.2677001953125,205.56484985351562,199.45025634765625,200.59317016601562,181.33811950683594,15872042,59.65942173859863,4.148272804534145,2.8121139011131673,1.3361589034209773,190.14234466552733,192.20480842919437,205.55841028800958,190.14234466552733,174.72627904304508,6.099974685802471,-0.024944401524240822,0.02359545341828504,0,31,10,44
2011-11-01,198.98165893554688,200.81031799316406,196.03292846679688,196.71868896484375,177.83558654785156,16384499,55.47161705692302,3.9777774138565007,3.045246603661834,0.9325308101946668,190.74694747924804,192.63470181354194,206.1987417497341,190.74694747924804,175.29515320876197,6.00550431727138,-0.019315120240461114,0.024112891480426685,1,1,11,44
2011-11-02,195.43861389160156,201.37034606933594,195.43861389160156,199.27880859375,180.14996337890625,13751121,57.590011915508924,4.003093674590389,3.236816017847545,0.7662776567428438,191.47212753295898,193.26747388784747,207.09520651638474,191.47212753295898,175.84904854953322,6.000234878733023,0.013014114939347676,0.024202506055229767,2,2,11,44
2011-11-03,198.35305786132812,203.2904510498047,197.2672882080078,202.5018310546875,183.0635986328125,16042287,60.15969963929596,4.234416255529737,3.436336065383984,0.7980801901457535,192.58875579833983,194.14693647516557,208.0118909282489,192.58875579833983,177.16562066843076,6.001872590380441,0.016173433009166294,0.023342345947348218,3,3,11,44
2011-11-04,206.86778259277344,206.86778259277344,199.47311401367188,201.1417694091797,181.8341064453125,18251373,58.54756618533701,4.2589014938829735,3.600849151083782,0.6580523427991913,193.82710494995118,194.81311104030976,207.74799968542558,193.82710494995118,179.90621021447677,6.101358018146236,-0.0067162930746068605,0.02266949516228232,4,4,11,44
2011-11-08,200.92462158203125,202.29611206054688,198.5244903564453,201.99896240234375,182.60902404785156,10120202,59.288060662997786,4.297930663057343,3.7402654534784947,0.5576652095788486,195.16088790893554,195.49747783669397,206.6305486485253,195.16088790893554,183.69122716934578,5.93494828142876,0.004261635938084485,0.022486091161618486,1,8,11,45
2011-11-09,203.45045471191406,204.04476928710938,196.8444061279297,197.7130126953125,178.73448181152344,11664515,54.085624283221435,3.9376306832107275,3.7797384994249414,0.15789218378578607,195.87006683349608,195.7084811565624,206.05760351419727,195.87006683349608,185.6825301527949,6.025335058410969,-0.021217681794297727,0.021398755145170142,2,9,11,45
2011-11-11,196.3529510498047,203.16473388671875,194.3185577392578,202.37611389160156,182.94993591308594,21739364,58.36616295170229,3.9824563706905565,3.8202820736780647,0.16217429701249175,196.51124267578126,196.3434937979947,206.6416485185265,196.51124267578126,186.38083683303603,6.2268237076288235,0.023585201260754474,0.02085504462208471,4,11,11,45
2011-11-14,203.75904846191406,204.81053161621094,199.55311584472656,200.39886474609375,181.16249084472656,15996247,55.98287678545037,3.8144628165594554,3.8191182222543434,-0.004655405694887982,197.07927169799805,196.72971960257556,206.73267495067236,197.07927169799805,187.42586844532374,6.157580283618506,-0.009770170537847567,0.02102217417908882,0,14,11,46
2011-11-15,199.095947265625,200.69602966308594,195.72434997558594,196.91297912597656,178.01121520996094,9897941,51.95497726970998,3.3612979276261967,3.727554163328714,-0.3662562357025174,197.2141357421875,196.74717289051853,206.77870374987188,197.2141357421875,187.6495677345031,6.07287309818147,-0.017394737363077506,0.020692411706063455,1,15,11,46
2011-11-16,196.3758087158203,196.3758087158203,191.4041290283203,193.86138916015625,175.2525634765625,13313254,48.654731913758845,2.724517143551793,3.52694675937333,-0.8024296158215369,197.22785034179688,196.47233634476973,206.77234136948087,197.22785034179688,187.6833593141129,6.032585741001097,-0.01549714995611351,0.020998973670586275,2,16,11,46
2011-11-17,193.16421508789062,193.98712158203125,184.29518127441406,185.1409454345703,167.3692169189453,24227745,40.69869725468146,1.4989182589048653,3.1213410592796373,-1.622422800374772,196.57695999145508,195.39315625808408,207.46034247523852,196.57695999145508,185.69357750767165,6.2939682100451035,-0.044982880620862864,0.022619282626833128,3,17,11,46
2011-11-18,182.93511962890625,185.59811401367188,179.89495849609375,184.7180633544922,166.98687744140625,21690327,40.354089916434106,0.48787533994271826,2.5946479154122537,-2.1067725754695354,196.28323059082032,194.37648074345628,208.0759063852392,196.28323059082032,184.49055479640145,6.251767303440319,-0.0022841088938242438,0.02101696770070335,4,18,11,46
2011-11-21,182.86654663085938,182.86654663085938,178.63775634765625,179.7463836669922,162.49244689941406,17715656,36.44682988463649,-0.7064133646850905,1.934435659392785,-2.6408490240778755,195.89978256225587,192.98313816474544,209.2206178361397,195.89978256225587,182.57894728837204,6.23952013939715,-0.02691496217107292,0.02154073782996038,0,21,11,47
2011-11-22,180.1464080810547,183.8837432861328,179.80352783203125,181.76934814453125,164.32125854492188,19171804,39.03352728408593,-1.472683264807074,1.2530118745528132,-2.725695139359887,195.35346908569335,191.9151581628203,209.9866956464363,195.35346908569335,180.7202425249504,6.089365816521684,0.011254548972105649,0.020629874803872253,1,22,11,47
2011-11-23,180.55784606933594,180.55784606933594,172.76316833496094,176.78622436523438,159.81643676757812,23710270,35.22974217189508,-2.4537686075268255,0.5116557781368855,-2.965424385663711,194.6071449279785,190.47430732495496,211.28649764113953,194.6071449279785,177.9277922148175,6.297709673168015,-0.027414543927035573,0.02136727117963468,2,23,11,47
2011-11-24,177.15196228027344,177.83770751953125,172.1574249267578,176.7290802001953,159.76473999023438,27857321,35.18739541096865,-3.1990205489482264,-0.2304794872801369,-2.9685410616680894,193.8916793823242,189.16523807497785,212.26369838041305,193.8916793823242,175.51966038423538,6.253607738854116,-0.0003232387887927013,0.02138342020530075,3,24,11,47
2011-11-25,175.9404754638672,176.29476928710938,171.6659698486328,172.30599975585938,155.76629638671875,16185464,31.982856081027577,-4.099289649052224,-1.0042415196345544,-3.0950481294176697,192.8321960449219,187.5595963302999,213.47675973719947,192.8321960449219,172.1876323526443,6.16857221119043,-0.025027462596000416,0.021517815612863384,4,25,11,47
2011-11-28,174.8661346435547,179.62066650390625,174.3061065673828,179.1634979248047,161.9654998779297,11033484,40.96021874692059,-4.21087624506913,-1.6455684647214697,-2.5653077803476605,191.77899932861328,186.75996791072896,212.9494947102203,191.77899932861328,170.60850394700626,6.2504361066801755,0.039798371378023445,0.022011576392250612,0,28,11,48
2011-11-29,178.75204467773438,178.75204467773438,173.52891540527344,174.8661346435547,158.08065795898438,21013969,37.61013033526475,-4.593124053614332,-2.2350795825000422,-2.35804447111429,190.23606338500977,185.6272218852838,211.61312815004086,190.23606338500977,168.85899861997868,6.206446564740967,-0.023985707641484,0.0209744464914089,1,29,11,48
2011-11-30,172.96888732910156,179.04920959472656,172.14599609375,177.8948516845703,160.8186492919922,19988986,41.25677227775345,-4.598655603434935,-2.707794786687021,-1.8908608167479137,189.1011474609375,184.89080567569204,210.5681903504895,189.1011474609375,167.63410457138554,6.256215631614937,0.017320203521335564,0.021293652416946925,2,30,11,48
2011-12-01,182.63795471191406,185.3238067626953,181.76934814453125,182.63795471191406,165.10646057128906,20626920,46.527803725501464,-4.17221591403694,-3.000679012157005,-1.1715369018799349,188.39711074829103,184.67624844104654,209.74190974102711,188.39711074829103,167.05231175555494,6.339982734937085,0.02666239625502964,0.022209748786087318,3,1,12,48
2011-12-02,182.1807861328125,186.2952880859375,179.79209899902344,185.6209716796875,167.80311584472656,19598467,49.591325211619115,-3.5526026566629696,-3.1110637410581985,-0.4415389156047711,187.7142189025879,184.76622208282188,208.48906424435324,187.7142189025879,166.93937356082256,6.35164033150687,0.016332952109974874,0.02235035229376252,4,2,12,48
2011-12-05,184.77520751953125,185.65525817871094,182.4893798828125,184.40948486328125,166.7079315185547,13827937,48.379059063725386,-3.1233079969902917,-3.1135125922446174,-0.009795404745674308,186.8096015930176,184.7322471095323,206.47608139620297,186.8096015930176,167.1431217898322,6.124085900391981,-0.006526669941674612,0.021873768237621573,0,5,12,49
2011-12-07,184.4666290283203,187.32391357421875,183.59800720214844,185.10665893554688,167.3381805419922,15373615,49.14942199328325,-2.695757747926507,-3.029961623380996,0.33420387545448893,186.00784606933593,184.76790537867655,204.54691228225192,186.00784606933593,167.46877985641993,5.952787362654719,0.0037805759979347986,0.02194785526329435,2,7,12,49
2011-12-08,183.32371520996094,184.6266326904297,176.48907470703125,178.03201293945312,160.94265747070312,19435800,42.25775819838804,-2.8944208203093638,-3.00285346276667,0.1084326424573061,184.80949859619142,184.1263918130362,202.11650445767148,184.80949859619142,167.50249273471135,6.143129995930499,-0.03821929495554832,0.02317038070656029,3,8,12,49
2011-12-09,175.98619079589844,175.98619079589844,172.0545654296875,172.7403106689453,156.15890502929688,22070197,37.96918955050591,-3.439213769592186,-3.0901255241317735,-0.3490882454604125,183.56086349487305,183.04200313264658,200.5646577081574,183.56086349487305,166.5570692815887,6.1312955326330085,-0.029723318762381656,0.02354945628170441,4,9,12,49
2011-12-12,173.84893798828125,174.18038940429688,165.4942169189453,166.2942657470703,150.3316192626953,22298377,33.50812371401486,-4.341066942774262,-3.340313807860271,-1.0007531349139906,181.75677108764648,181.44698052449647,198.03357575106372,181.75677108764648,165.47996642422925,6.313786743541477,-0.03731639069602444,0.023422251057437962,0,12,12,50
2011-12-13,165.4713592529297,170.52305603027344,164.8084716796875,169.6772918701172,153.38990783691406,22873371,37.64859928483234,-4.728305186103768,-3.6179120835089704,-1.1103931025947973,180.22069244384767,180.32605779550795,194.88948421722094,180.22069244384767,165.5519006704744,6.270986572616081,0.020343612618563656,0.02436135586752036,1,13,12,50
2011-12-14,168.6943817138672,172.328857421875,167.6428985595703,169.5858612060547,153.30726623535156,23206895,37.580488596901525,-4.9851067666306506,-3.891351020133307,-1.0937557464973438,178.85433654785157,179.30318192984572,192.06793479012015,178.85433654785157,165.640738305583,6.157770307593839,-0.0005388503261384292,0.024319132108182713,2,14,12,50
2011-12-15,167.30003356933594,172.46600341796875,165.3799285888672,171.47166442871094,155.0120086669922,28922246,39.99186900053404,-4.979059807496753,-4.1088927776059965,-0.8701670298907569,177.7348503112793,178.55732312021382,189.37291822114457,177.7348503112793,166.09678240141403,6.224077773415819,0.011120049803945209,0.024578896403106208,3,15,12,50
2011-12-16,171.20880126953125,193.0613555908203,163.67698669433594,165.0027618408203,149.16407775878906,25499308,34.99729188261263,-5.433618552423042,-4.373837932569406,-1.059780619853636,176.7279411315918,177.26641252217632,189.09080191132045,176.7279411315918,164.36508035186313,7.87838428220643,-0.03772578174617336,0.02398334628671869,4,16,12,50
2011-12-19,164.3970184326172,169.12869262695312,163.47125244140625,168.07720947265625,151.9434051513672,20623197,38.90273201545724,-5.482577660553062,-4.595585878166137,-0.8869917823869251,175.8958984375,176.39125032698394,188.2356621102529,175.8958984375,163.5561347647471,7.719745418159319,0.018632704068322736,0.02458262662568635,0,19,12,51
